category_code,category
I,ANIMALES VIVOS Y PRODUCTOS DEL REINO ANIMAL
II,PRODUCTOS DEL REINO VEGETAL
III,GRASAS Y ACEITES ANIMALES O VEGETALES; PRODUCTOS DE SU DESDOBLAMIENTO; GRASAS ALIMENTICIAS ELABORADAS; CERAS DE ORIGEN ANIMAL O VEGETAL
IV,"PRODUCTOS DE LAS INDUSTRIAS ALIMENTARIAS; BEBIDAS, LIQUIDOS ALCOHOLICOS Y VINAGRE; TABACO Y SUCEDANEOS DEL TABACO, ELABORADOS"
V,PRODUCTOS MINERALES
VI,PRODUCTOS DE LAS INDUSTRIAS QUIMICAS O DE LAS INDUSTRIAS CONEXAS
VII,PLASTICO Y SUS MANUFACTURAS; CAUCHO Y SUS MANUFACTURAS
VIII,"PIELES, CUEROS, PELETERIA Y MANUFACTURAS DE ESTAS MATERIAS; ARTICULOS DE TALABARTERIA O GUARNICIONERIA; ARTICULOS DE VIAJE, BOLSOS DE MANO (CARTERAS) Y CONTINENTES SIMILARES; MANUFACTURAS DE TRIPA"
IX,"MADERA, CARBON VEGETAL Y MANUFACTURAS DE MADERA; CORCHO Y SUS MANUFACTURAS; MANUFACTURAS DE ESPARTERIA O CESTERIA"
X,PASTA DE MADERA O DE LAS DEMAS MATERIAS FIBROSAS CELULOSICAS; PAPEL O CARTON PARA RECICLAR (DESPERDICIOS Y DESECHOS); PAPEL O CARTON Y SUS APLICACIONES
XI,MATERIAS TEXTILES Y SUS MANUFACTURAS
XII,"CALZADO, SOMBREROS Y DEMAS TOCADOS, PARAGUAS, QUITASOLES, BASTONES, LATIGOS, FUSTAS, Y SUS PARTES; PLUMAS PREPARADAS Y ARTICULOS DE PLUMAS; FLORES ARTIFICIALES; MANUFACTURAS DE CABELLO"
XIII,"MANUFACTURAS DE PIEDRA, YESO FRAGUABLE, CEMENTO, AMIANTO (ASBESTO), MICA O MATERIAS ANALOGAS; PRODUCTOS CERAMICOS; VIDRIO Y SUS MANUFACTURAS"
XIV,"PERLAS FINAS (NATURALES) O CULTIVADAS, PIEDRAS PRECIOSAS O SEMIPRECIOSAS, METALES PRECIOSOS, CHAPADOS DE METAL PRECIOSO (PLAQUE) Y MANUFACTURAS DE ESTAS MATERIAS; BISUTERIA; MONEDAS"
XV,METALES COMUNES Y SUS MANUFACTURAS
XVI,"MAQUINAS Y APARATOS, MATERIAL ELECTRICO Y SUS PARTES; APARATOS DE GRABACION O REPRODUCCION DE SONIDO, APARATOS DE GRABACION O REPRODUCCION DE IMAGEN Y SONIDO EN TELEVISION, Y LAS PARTES Y ACCESORIOS DE ESTOS APARATOS"
XVII,MATERIAL DE TRANSPORTE
XVIII,"INSTRUMENTOS Y APARATOS DE OPTICA, FOTOGRAFIA O CINEMATOGRAFIA, DE MEDIDA, CONTROL O PRECISION; INSTRUMENTOS Y APARATOS MEDICOQUIRURGICOS; APARATOS DE RELOJERIA; INSTRUMENTOS MUSICALES; PARTES Y ACCESORIOS DE ESTOS INSTRUMENTOS O APARATOS"
XIX,"ARMAS, MUNICIONES, Y SUS PARTES Y ACCESORIOS"
XX,MERCANCIAS Y PRODUCTOS DIVERSOS
XXI,OBJETOS DE ARTE O COLECCIÓN Y ANTIGUEDADES
XXII,RESERVADA PARA USOS PARTICULARES DEL PAÍS